受試者ID,組別,前測分數,後測分數,改善幅度,性別,年齡
S001,實驗組,55,73,,F,27
S002,實驗組,59,77,,M,41
S003,實驗組,73,81,,M,20
S004,實驗組,61,63,,M,37
S005,實驗組,77,92,,F,27
S006,對照組,73,76,,M,44
S007,實驗組,77,85,,F,28
S008,實驗組,61,86,,F,23
S009,實驗組,67,65,,F,31
S010,對照組,80,76,,F,37
S011,實驗組,84,91,,M,37
S012,對照組,81,96,,F,38
S013,實驗組,77,74,,M,41
S014,實驗組,79,83,,M,27
S015,實驗組,67,70,,F,40
S016,對照組,60,66,,F,26
S017,對照組,77,101,,M,39
S018,實驗組,72,90,,M,25
S019,對照組,67,70,,M,41
S020,對照組,81,100,,M,27
S021,實驗組,80,85,,F,28
S022,實驗組,61,85,,F,26
S023,對照組,67,90,,F,24
S024,對照組,59,61,,F,43
S025,對照組,83,96,,F,31
S026,實驗組,59,70,,F,22
S027,實驗組,82,80,,M,40
S028,實驗組,80,96,,F,39
S029,實驗組,67,74,,F,36
S030,對照組,72,94,,M,41
